,fold
0,4
1,1
2,0
3,0
4,1
5,0
6,1
7,1
8,3
9,4
10,4
11,3
12,3
13,4
14,0
15,2
16,3
17,4
18,4
19,4
20,1
21,0
22,2
23,0
24,2
25,4
26,0
27,1
28,0
29,4
30,1
31,0
32,2
33,3
34,4
35,4
36,4
37,4
38,1
39,3
40,4
41,1
42,2
43,0
44,0
45,1
46,1
47,2
48,1
49,0
50,1
51,2
52,1
53,3
54,4
55,1
56,0
57,2
58,4
59,3
60,4
61,3
62,2
63,3
64,0
65,1
66,2
67,4
68,1
69,4
70,3
71,4
72,3
73,3
74,3
75,0
76,0
77,0
78,0
79,2
80,2
81,0
82,4
83,0
84,0
85,1
86,0
87,1
88,3
89,2
90,3
91,1
92,2
93,1
94,2
95,3
96,0
97,3
98,4
99,1
100,3
101,0
102,4
103,2
104,1
105,3
106,0
107,2
108,0
109,0
110,0
111,4
112,3
113,4
114,2
115,2
116,1
117,4
118,3
119,2
120,0
121,3
122,0
123,4
124,2
125,0
126,4
127,4
128,2
129,4
130,3
131,3
132,0
133,0
134,2
135,3
136,2
137,1
138,2
139,0
140,0
141,0
142,4
143,1
144,1
145,1
146,2
147,3
148,1
149,0
150,1
151,4
152,3
153,3
154,0
155,3
156,1
157,2
158,3
159,2
160,4
161,4
162,0
163,4
164,1
165,0
166,3
167,3
168,3
169,2
170,1
171,0
172,0
173,4
174,4
175,0
176,3
177,0
178,3
179,0
180,3
181,0
182,4
183,4
184,4
185,2
186,2
187,2
188,1
189,1
190,0
191,0
192,3
193,4
194,3
195,3
196,1
197,4
198,4
199,1
200,0
201,4
202,0
203,3
204,3
205,1
206,1
207,2
208,0
209,2
210,1
211,2
212,4
213,1
214,4
215,1
216,4
217,3
218,4
219,3
220,2
221,2
222,0
223,2
224,1
225,2
226,0
227,3
228,4
229,1
230,1
231,0
232,2
233,3
234,4
235,0
236,3
237,0
238,1
239,1
240,4
241,3
242,4
243,2
244,1
245,4
246,0
247,1
248,0
249,0
250,3
251,3
252,2
253,3
254,4
255,4
256,0
257,0
258,1
259,4
260,3
261,1
262,1
263,3
264,0
265,1
266,1
267,2
268,3
269,1
270,0
271,0
272,1
273,3
274,4
275,1
276,2
277,2
278,2
279,0
280,2
281,2
282,0
283,0
284,4
285,2
286,1
287,3
288,3
289,1
290,0
291,3
292,2
293,0
294,0
295,4
296,4
297,1
298,0
299,3
300,2
301,2
302,1
303,0
304,3
305,2
306,3
307,2
308,4
309,3
310,2
311,2
312,4
313,4
314,4
315,0
316,4
317,2
318,0
319,1
320,3
321,4
322,1
323,3
324,4
325,2
326,0
327,3
328,0
329,0
330,4
331,4
332,4
333,2
334,1
335,0
336,1
337,3
338,1
339,4
340,2
341,3
342,1
343,1
344,0
345,4
346,2
347,2
348,2
349,2
350,4
351,0
352,0
353,1
354,0
355,0
356,2
357,1
358,3
359,4
360,2
361,1
362,3
363,2
364,0
365,1
366,0
367,1
368,0
369,0
370,0
371,2
372,3
373,1
374,2
375,2
376,1
377,0
378,2
379,3
380,4
381,3
382,0
383,1
384,0
385,0
386,2
387,3
388,4
389,0
390,2
391,2
392,2
393,3
394,0
395,4
396,0
397,4
398,0
399,3
400,4
401,3
402,0
403,4
404,2
405,2
406,2
407,4
408,4
409,1
410,1
411,1
412,0
413,4
414,4
415,3
416,1
417,3
418,1
419,1
420,1
421,1
422,0
423,2
424,3
425,2
426,1
427,3
428,0
429,2
430,2
431,0
432,2
433,3
434,0
435,3
436,1
437,0
438,0
439,2
440,2
441,3
442,1
443,1
444,0
445,2
446,0
447,3
448,4
449,3
450,1
451,1
452,0
453,0
454,0
455,0
456,1
457,3
458,2
459,3
460,3
461,0
462,1
463,2
464,3
465,0
466,1
467,0
468,2
469,3
470,3
471,0
472,2
473,3
474,2
475,3
476,1
477,2
478,3
479,1
480,4
481,4
482,1
483,2
484,0
485,4
486,3
487,4
488,2
489,4
490,0
491,2
492,1
493,3
494,0
495,2
496,1
497,2
498,4
499,2
500,1
501,4
502,4
503,1
504,4
505,1
506,4
507,1
508,2
509,1
510,4
511,0
512,1
513,0
514,1
515,3
516,3
517,2
518,4
519,4
520,1
521,1
522,0
523,2
524,1
525,2
526,1
527,4
528,3
529,1
530,0
531,0
532,3
533,4
534,4
535,0
536,4
537,1
538,3
539,1
540,2
541,4
542,4
543,0
544,4
545,2
546,2
547,1
548,4
549,0
550,2
551,1
552,0
553,1
554,4
555,3
556,2
557,1
558,1
559,0
560,2
561,0
562,3
563,0
564,2
565,3
566,0
567,1
568,0
569,1
570,2
571,2
572,3
573,2
574,0
575,1
576,1
577,3
578,0
579,0
580,2
581,2
582,4
583,4
584,1
585,0
586,4
587,2
588,4
589,0
590,1
591,4
592,0
593,1
594,0
595,2
596,1
597,4
598,1
599,0
600,3
601,1
602,0
603,4
604,4
605,3
606,3
607,2
608,4
609,1
610,0
611,2
612,2
613,0
614,0
615,2
616,4
617,3
618,4
619,2
620,4
621,1
622,3
623,1
624,2
625,1
626,4
627,3
628,4
629,3
630,3
631,2
632,3
633,2
634,0
635,2
636,2
637,2
638,0
639,0
640,1
641,3
642,0
643,4
644,4
645,0
646,1
647,2
648,2
649,3
650,4
651,4
652,2
653,3
654,0
655,4
656,3
657,4
658,1
659,0
660,3
661,2
662,3
663,2
664,2
665,0
666,2
667,1
668,1
669,4
670,0
671,3
672,2
673,0
674,3
675,1
676,1
677,2
678,3
679,0
680,4
681,1
682,0
683,0
684,4
685,2
686,4
687,2
688,0
689,4
690,3
691,4
692,0
693,4
694,2
695,1
696,3
697,4
698,2
699,4
700,3
701,2
702,0
703,2
704,0
705,0
706,3
707,2
708,4
709,1
710,3
711,4
712,0
713,2
714,2
715,3
716,4
717,1
718,0
719,1
720,4
721,4
722,0
723,3
724,0
725,3
726,3
727,2
728,4
729,4
730,2
731,0
732,0
733,0
734,4
735,1
736,0
737,0
738,2
739,2
740,4
741,1
742,3
743,0
744,0
745,4
746,4
747,4
748,0
749,1
750,3
751,2
752,2
753,3
754,2
755,3
756,4
757,1
758,0
759,4
760,4
761,2
762,3
763,1
764,4
765,4
766,2
767,3
768,2
769,0
770,3
771,2
772,0
773,4
774,0
775,4
776,4
777,2
778,0
779,2
780,0
781,3
782,1
783,0
784,3
785,1
786,1
787,4
788,0
789,1
790,3
791,2
792,3
793,2
794,4
795,4
796,3
797,0
798,1
799,1
800,3
801,4
802,2
803,1
804,0
805,0
806,0
807,0
808,1
809,0
810,1
811,2
812,1
813,1
814,2
815,2
816,4
817,2
818,4
819,3
820,4
821,2
822,2
823,3
824,1
825,0
826,0
827,2
828,1
829,2
830,2
831,1
832,0
833,1
834,4
835,0
836,2
837,4
838,1
839,0
840,3
841,0
842,4
843,0
844,4
845,2
846,0
847,0
848,1
849,0
850,3
851,1
852,4
853,4
854,0
855,0
856,1
857,2
858,1
859,1
860,3
861,3
862,0
863,3
864,2
865,0
866,3
867,1
868,2
869,0
870,0
871,1
872,2
873,0
874,0
875,0
876,0
877,1
878,1
879,3
880,4
881,1
882,1
883,2
884,1
885,3
886,3
887,4
888,0
889,2
890,0
891,4
892,2
893,3
894,3
895,0
896,0
897,4
898,4
899,3
900,2
901,1
902,2
903,1
904,1
905,3
906,4
907,1
908,4
909,3
910,1
911,1
912,4
913,0
914,4
915,1
916,0
917,2
918,2
919,0
920,4
921,0
922,2
923,3
924,2
925,0
926,2
927,4
928,2
929,2
930,2
931,2
932,3
933,3
934,0
935,1
936,0
937,0
938,0
939,0
940,1
941,1
942,1
943,1
944,2
945,2
946,1
947,4
948,4
949,2
950,4
951,0
952,3
953,2
954,1
955,0
956,0
957,4
958,0
959,1
960,1
961,1
962,0
963,1
964,4
965,4
966,1
967,3
968,0
969,1
970,4
971,3
972,1
973,2
974,0
975,3
976,1
977,4
978,1
979,1
980,1
981,4
982,4
983,2
984,3
985,2
986,2
987,0
988,2
989,3
990,2
991,3
992,3
993,4
994,1
995,1
996,2
997,3
998,3
999,1
1000,2
1001,1
1002,0
1003,3
1004,2
1005,1
1006,0
1007,1
1008,2
1009,0
1010,3
1011,1
1012,1
1013,0
1014,4
1015,0
1016,3
1017,1
1018,1
1019,3
1020,4
1021,4
1022,4
1023,1
1024,1
1025,0
1026,3
1027,3
1028,4
1029,1
1030,1
1031,1
1032,1
1033,0
1034,4
1035,4
1036,3
1037,2
1038,0
1039,1
1040,3
1041,1
1042,1
1043,3
1044,1
1045,2
1046,2
1047,4
1048,4
1049,3
1050,2
1051,3
1052,4
1053,1
1054,4
1055,2
1056,2
1057,0
1058,1
1059,3
1060,2
1061,1
1062,4
1063,4
1064,4
1065,4
1066,3
1067,2
1068,3
1069,3
1070,3
1071,3
1072,0
1073,2
1074,4
1075,2
1076,4
1077,3
1078,1
1079,4
1080,4
1081,1
1082,2
1083,1
1084,4
1085,0
1086,0
1087,3
1088,4
1089,4
1090,0
1091,2
1092,4
1093,1
1094,3
1095,3
1096,3
1097,0
1098,2
1099,2
1100,3
1101,2
1102,4
1103,0
1104,1
1105,4
1106,1
1107,2
1108,4
1109,1
1110,2
1111,2
1112,2
1113,2
1114,4
1115,4
1116,0
1117,0
1118,4
1119,0
1120,3
1121,4
1122,0
1123,2
1124,3
1125,1
1126,2
1127,2
1128,1
1129,0
1130,0
1131,4
1132,2
1133,4
1134,0
1135,0
1136,4
1137,1
1138,4
1139,3
1140,0
1141,2
1142,0
1143,3
1144,2
1145,4
1146,2
1147,4
1148,2
1149,4
1150,0
1151,0
1152,1
1153,3
1154,2
1155,2
1156,4
1157,1
1158,4
1159,3
1160,3
1161,0
1162,2
1163,1
1164,0
1165,0
1166,4
1167,0
1168,3
1169,2
1170,2
1171,2
1172,1
1173,0
1174,2
1175,2
1176,2
1177,1
1178,1
1179,1
1180,1
1181,0
1182,4
1183,4
1184,2
1185,0
1186,4
1187,3
1188,4
1189,3
1190,3
1191,3
1192,3
1193,4
1194,4
1195,4
1196,3
1197,1
1198,2
1199,0
1200,3
1201,1
1202,0
1203,3
1204,3
1205,3
1206,3
1207,3
1208,0
1209,1
1210,1
1211,1
1212,4
1213,4
1214,2
1215,4
1216,3
1217,4
1218,2
1219,0
1220,0
1221,2
1222,4
1223,4
1224,4
1225,0
1226,2
1227,4
1228,4
1229,2
1230,2
1231,3
1232,3
1233,0
1234,4
1235,4
1236,1
1237,1
1238,0
1239,1
1240,3
1241,4
1242,3
1243,2
1244,0
1245,3
1246,0
1247,0
1248,3
1249,3
1250,2
1251,1
1252,2
1253,0
1254,4
1255,1
1256,0
1257,2
1258,2
1259,3
1260,1
1261,4
1262,2
1263,0
1264,3
1265,1
1266,1
1267,1
1268,0
1269,1
1270,1
1271,4
1272,1
1273,2
1274,4
1275,0
1276,1
1277,0
1278,4
1279,1
1280,0
1281,2
1282,0
1283,4
1284,2
1285,0
1286,0
1287,2
1288,0
1289,3
1290,1
1291,0
1292,4
1293,0
1294,4
1295,3
1296,3
1297,3
1298,1
1299,4
1300,0
1301,4
1302,4
1303,0
1304,3
1305,0
1306,2
1307,3
1308,0
1309,1
1310,1
1311,3
1312,1
1313,0
1314,3
1315,2
1316,3
1317,2
1318,0
1319,3
1320,1
1321,4
1322,2
1323,0
1324,2
1325,4
1326,4
1327,4
1328,1
1329,1
1330,2
1331,2
1332,2
1333,0
1334,1
1335,2
1336,1
1337,4
1338,3
1339,2
1340,3
1341,3
1342,3
1343,1
1344,1
1345,0
1346,4
1347,1
1348,3
1349,3
1350,1
1351,3
1352,2
1353,3
1354,4
1355,3
1356,4
1357,1
1358,3
1359,1
1360,0
1361,2
1362,2
1363,2
1364,4
1365,1
1366,4
1367,0
1368,0
1369,1
1370,2
1371,3
1372,1
1373,3
1374,1
1375,2
1376,3
1377,1
1378,4
1379,1
1380,0
1381,1
1382,0
1383,2
1384,4
1385,3
1386,1
1387,2
1388,1
1389,1
1390,1
1391,2
1392,2
1393,3
1394,4
1395,0
1396,0
1397,4
1398,4
1399,0
1400,1
1401,1
1402,2
1403,2
1404,3
1405,0
1406,1
1407,4
1408,2
1409,2
1410,2
1411,2
1412,3
1413,2
1414,1
1415,4
1416,1
1417,3
1418,1
1419,0
1420,4
1421,3
1422,4
1423,4
1424,1
1425,0
1426,4
1427,3
1428,1
1429,0
1430,1
1431,1
1432,0
1433,3
1434,0
1435,2
1436,1
1437,0
1438,3
1439,3
1440,0
1441,1
1442,3
1443,1
1444,3
1445,2
1446,1
1447,3
1448,2
1449,3
1450,3
1451,3
1452,3
1453,2
1454,1
1455,3
1456,0
1457,3
1458,0
1459,0
1460,0
1461,3
1462,4
1463,2
1464,1
1465,2
1466,2
1467,3
1468,4
1469,3
1470,1
1471,0
1472,3
1473,4
1474,3
1475,3
1476,1
1477,2
1478,4
1479,0
1480,4
1481,3
1482,3
1483,1
1484,3
1485,2
1486,0
1487,3
1488,2
1489,0
1490,3
1491,4
1492,2
1493,3
1494,4
1495,2
1496,3
1497,3
1498,1
1499,1
1500,1
1501,2
1502,0
1503,4
1504,1
1505,3
1506,0
1507,4
1508,4
1509,3
1510,0
1511,0
1512,4
1513,0
1514,2
1515,4
1516,3
1517,3
1518,3
1519,3
1520,2
1521,4
1522,4
1523,0
1524,1
1525,1
1526,2
1527,1
1528,4
1529,2
1530,3
1531,4
1532,3
1533,1
1534,0
1535,0
1536,0
1537,1
1538,4
1539,3
1540,0
1541,2
1542,0
1543,1
1544,2
1545,4
1546,3
1547,2
1548,2
1549,4
1550,1
1551,4
1552,1
1553,2
1554,3
1555,2
1556,4
1557,2
1558,2
1559,0
1560,2
1561,3
1562,4
1563,0
1564,4
1565,2
1566,4
1567,1
1568,1
1569,3
1570,3
1571,0
1572,0
1573,3
1574,4
1575,0
1576,0
1577,0
1578,4
1579,1
1580,4
1581,3
1582,4
1583,2
1584,0
1585,1
1586,4
1587,4
1588,1
1589,0
1590,3
1591,1
1592,4
1593,1
1594,0
1595,0
1596,4
1597,2
1598,0
1599,2
1600,0
1601,2
1602,4
1603,4
1604,1
1605,1
1606,2
1607,0
1608,3
1609,1
1610,1
1611,4
1612,4
1613,0
1614,2
1615,3
1616,4
1617,3
1618,3
1619,3
1620,2
1621,0
1622,0
1623,2
1624,2
1625,2
1626,1
1627,4
1628,1
1629,3
1630,0
1631,1
1632,1
1633,4
1634,0
1635,4
1636,2
1637,1
1638,2
1639,1
1640,1
1641,2
1642,2
1643,0
1644,4
1645,1
1646,2
1647,1
1648,1
1649,3
1650,3
1651,1
1652,3
1653,4
1654,1
1655,4
1656,4
1657,3
1658,4
1659,3
1660,4
1661,0
1662,2
1663,3
1664,4
1665,4
1666,3
1667,1
1668,3
1669,3
1670,0
1671,2
1672,1
1673,3
1674,1
1675,3
1676,2
1677,2
1678,1
1679,1
1680,1
1681,3
1682,1
1683,3
1684,3
1685,1
1686,4
1687,1
1688,4
1689,0
1690,2
1691,0
1692,1
1693,2
1694,3
1695,4
1696,1
1697,0
1698,2
1699,3
1700,1
1701,4
1702,4
1703,4
1704,4
1705,3
1706,0
1707,4
1708,2
1709,3
1710,1
1711,1
1712,2
1713,3
1714,0
1715,2
1716,2
1717,2
1718,3
1719,3
1720,4
1721,1
1722,4
1723,1
1724,2
1725,0
1726,2
1727,0
1728,4
1729,1
1730,4
1731,3
1732,0
1733,0
1734,2
1735,1
1736,2
1737,1
1738,4
1739,2
1740,4
1741,4
1742,4
1743,1
1744,0
1745,3
1746,0
1747,0
1748,0
1749,0
1750,0
1751,1
1752,1
1753,4
1754,3
1755,0
1756,4
1757,4
1758,3
1759,1
1760,3
1761,0
1762,1
1763,3
1764,0
1765,3
1766,2
1767,2
1768,4
1769,4
1770,2
1771,3
1772,4
1773,4
1774,0
1775,0
1776,1
1777,1
1778,0
1779,1
1780,0
1781,3
1782,2
1783,1
1784,2
1785,3
1786,1
1787,3
1788,3
1789,1
1790,1
1791,3
1792,2
1793,2
1794,4
1795,0
1796,2
1797,1
1798,2
1799,0
1800,0
1801,4
1802,1
1803,2
1804,0
1805,1
1806,0
1807,0
1808,4
1809,2
1810,3
1811,2
1812,2
1813,4
1814,3
1815,4
1816,4
1817,1
1818,0
1819,4
1820,2
1821,1
1822,3
1823,3
1824,4
1825,4
1826,4
1827,1
1828,4
1829,2
1830,1
1831,3
1832,4
1833,1
1834,1
1835,4
1836,3
1837,3
1838,4
1839,1
1840,4
1841,2
1842,4
1843,2
1844,0
1845,3
1846,1
1847,4
1848,0
1849,2
1850,0
1851,1
1852,2
1853,2
1854,1
1855,0
1856,4
1857,3
1858,0
1859,0
1860,2
1861,1
1862,3
1863,1
1864,3
1865,1
1866,2
1867,0
1868,2
1869,0
1870,0
1871,0
1872,2
1873,3
1874,3
1875,3
1876,2
1877,0
1878,2
1879,2
1880,3
1881,2
1882,0
1883,0
1884,2
1885,4
1886,4
1887,4
1888,0
1889,3
1890,2
1891,2
1892,4
1893,0
1894,4
1895,2
1896,3
1897,1
1898,1
1899,1
1900,1
1901,0
1902,0
1903,2
1904,3
1905,0
1906,2
1907,2
1908,2
1909,1
1910,3
1911,2
1912,0
1913,0
1914,4
1915,4
1916,2
1917,2
1918,1
1919,4
1920,0
1921,1
1922,3
1923,3
1924,2
1925,3
1926,4
1927,3
1928,0
1929,1
1930,4
1931,0
1932,1
1933,2
1934,0
1935,1
1936,1
1937,0
1938,2
1939,0
1940,3
1941,2
1942,2
1943,3
1944,0
1945,2
1946,1
1947,2
1948,3
1949,4
1950,1
1951,2
1952,1
1953,0
1954,3
1955,3
1956,0
1957,1
1958,0
1959,2
1960,2
1961,3
1962,2
1963,2
1964,1
1965,3
1966,1
1967,4
1968,0
1969,3
1970,1
1971,0
1972,4
1973,0
1974,2
1975,4
1976,2
1977,4
1978,0
1979,4
1980,4
1981,1
1982,3
