,fold
1983,2
1984,0
1985,3
1986,1
1987,3
1988,2
1989,2
1990,4
1991,2
1992,2
1993,3
1994,4
1995,1
1996,4
1997,3
1998,4
1999,0
2000,0
2001,3
2002,0
2003,4
2004,2
2005,4
2006,4
2007,2
2008,4
2009,1
2010,4
2011,4
2012,1
2013,0
2014,0
2015,3
2016,3
2017,2
2018,1
2019,2
2020,2
2021,3
2022,4
2023,4
2024,3
2025,2
2026,4
2027,1
2028,0
2029,4
2030,1
2031,2
2032,4
2033,2
2034,4
2035,0
2036,1
2037,0
2038,3
2039,3
2040,3
2041,0
2042,0
2043,1
2044,4
2045,4
2046,1
2047,0
2048,1
2049,1
2050,3
2051,0
2052,2
2053,2
2054,2
2055,0
2056,4
2057,0
2058,3
2059,3
2060,1
2061,4
2062,0
2063,0
2064,2
2065,1
2066,0
2067,4
2068,2
2069,4
2070,0
2071,1
2072,1
2073,0
2074,3
2075,3
2076,4
2077,0
2078,4
2079,4
2080,1
2081,0
2082,0
2083,2
2084,3
2085,3
2086,4
2087,1
2088,2
2089,0
2090,1
2091,1
2092,0
2093,4
2094,1
2095,4
2096,3
2097,4
2098,1
2099,2
2100,3
2101,1
2102,4
2103,4
2104,3
2105,1
2106,1
2107,4
2108,4
2109,4
2110,3
2111,1
2112,0
2113,3
2114,3
2115,3
2116,3
2117,0
2118,4
2119,2
2120,3
2121,1
2122,2
2123,4
2124,1
2125,2
2126,4
2127,0
2128,2
2129,2
2130,1
2131,4
2132,2
2133,4
2134,3
2135,3
2136,3
2137,3
2138,1
2139,2
2140,3
2141,1
2142,0
2143,2
2144,1
2145,0
2146,0
2147,3
2148,0
2149,2
2150,1
2151,3
2152,4
2153,3
2154,1
2155,3
2156,2
2157,0
2158,2
2159,2
2160,2
2161,3
2162,3
2163,2
2164,1
2165,3
2166,2
2167,1
2168,4
2169,1
2170,2
2171,4
2172,0
2173,4
2174,2
2175,0
2176,2
2177,1
2178,4
2179,4
2180,4
2181,0
2182,2
2183,3
2184,0
2185,1
2186,2
2187,2
2188,3
2189,2
2190,2
2191,2
2192,1
2193,2
2194,2
2195,3
2196,4
2197,2
2198,2
2199,3
2200,3
2201,2
2202,0
2203,3
2204,1
2205,4
2206,4
2207,3
2208,4
2209,1
2210,1
2211,0
2212,0
2213,1
2214,0
2215,3
2216,3
2217,4
2218,1
2219,2
2220,3
2221,0
2222,1
2223,1
2224,1
2225,1
2226,2
2227,2
2228,0
2229,2
2230,1
2231,0
2232,2
2233,3
2234,1
2235,0
2236,4
2237,3
2238,3
2239,0
2240,2
2241,4
2242,3
2243,1
2244,1
2245,3
2246,3
2247,2
2248,3
2249,2
2250,0
2251,4
2252,4
2253,1
2254,0
2255,0
2256,4
2257,0
2258,2
2259,2
2260,3
2261,3
2262,2
2263,3
2264,2
2265,0
2266,4
2267,2
2268,4
2269,4
2270,4
2271,3
2272,2
2273,4
2274,1
2275,4
2276,0
2277,3
2278,0
2279,3
2280,4
2281,0
2282,1
2283,2
2284,4
2285,2
2286,1
2287,0
2288,3
2289,3
2290,2
2291,3
2292,0
2293,3
2294,0
2295,2
2296,2
2297,3
2298,1
2299,4
2300,4
2301,3
2302,1
2303,4
2304,1
2305,4
2306,2
2307,1
2308,4
2309,0
2310,0
2311,4
2312,0
2313,0
2314,4
2315,1
2316,3
2317,2
2318,1
2319,0
2320,2
2321,3
2322,4
2323,3
2324,0
2325,1
2326,2
2327,4
2328,0
2329,1
2330,0
2331,1
2332,3
2333,0
2334,2
2335,2
2336,3
2337,1
2338,4
2339,4
2340,3
2341,4
2342,0
2343,2
2344,3
2345,1
2346,4
2347,3
2348,1
2349,4
2350,4
2351,2
2352,1
2353,4
2354,4
2355,3
2356,2
2357,3
2358,4
2359,4
2360,2
2361,2
2362,1
2363,2
2364,0
2365,0
2366,2
2367,3
2368,0
2369,1
2370,1
2371,0
2372,3
2373,0
2374,4
2375,3
2376,3
2377,1
2378,2
2379,4
2380,2
2381,1
2382,3
2383,1
2384,3
2385,0
2386,0
2387,2
2388,1
2389,0
2390,3
2391,0
2392,2
2393,1
2394,2
2395,1
2396,4
2397,2
2398,2
2399,3
2400,1
2401,4
2402,4
2403,2
2404,4
2405,2
2406,2
2407,3
2408,3
2409,0
2410,1
2411,1
2412,2
2413,1
2414,4
2415,2
2416,4
2417,2
2418,3
2419,0
2420,3
2421,0
2422,0
2423,1
2424,0
2425,3
2426,0
2427,3
2428,1
2429,0
2430,4
2431,4
2432,3
2433,2
2434,4
2435,4
2436,4
2437,3
2438,1
2439,2
2440,4
2441,0
2442,4
2443,0
2444,0
2445,1
2446,4
2447,4
2448,0
2449,1
2450,2
2451,4
2452,4
2453,2
2454,2
2455,1
2456,2
2457,3
2458,3
2459,3
2460,0
2461,3
2462,1
2463,1
2464,1
2465,2
2466,4
2467,4
2468,0
2469,4
2470,0
2471,3
2472,2
2473,1
2474,2
2475,1
2476,3
2477,0
2478,1
2479,0
2480,3
2481,4
2482,4
2483,2
2484,2
2485,2
2486,2
2487,2
2488,3
2489,3
2490,2
2491,3
2492,4
2493,4
2494,0
2495,0
2496,4
2497,4
2498,4
2499,3
2500,0
2501,3
2502,4
2503,3
2504,1
2505,1
2506,3
2507,1
2508,1
2509,1
2510,4
2511,3
2512,1
2513,2
2514,1
2515,3
2516,4
2517,2
2518,0
2519,0
2520,2
2521,1
2522,2
2523,1
2524,1
2525,3
2526,0
2527,0
2528,1
2529,3
2530,1
2531,3
2532,1
2533,1
2534,1
2535,0
2536,1
2537,0
2538,2
2539,2
2540,0
2541,4
2542,3
2543,2
2544,2
2545,2
2546,3
2547,0
2548,3
2549,4
2550,2
2551,4
2552,2
2553,2
2554,1
2555,4
2556,3
2557,2
2558,3
2559,2
2560,1
2561,3
2562,2
2563,3
2564,2
2565,1
2566,2
2567,0
2568,2
2569,4
2570,0
2571,3
2572,0
2573,3
2574,0
2575,4
2576,4
2577,4
2578,2
2579,3
2580,4
2581,1
2582,0
2583,2
2584,4
2585,4
2586,2
2587,1
2588,4
2589,3
2590,4
2591,4
2592,1
2593,4
2594,3
2595,2
2596,2
2597,4
2598,0
2599,0
2600,0
2601,4
2602,1
2603,0
2604,3
2605,0
2606,1
2607,4
2608,0
2609,2
2610,2
2611,2
2612,0
2613,3
2614,3
2615,0
2616,2
2617,1
2618,2
2619,2
2620,0
2621,1
2622,4
2623,3
2624,0
2625,1
2626,1
2627,3
2628,2
2629,2
2630,4
2631,4
2632,2
2633,3
2634,3
2635,3
2636,1
2637,3
2638,3
2639,0
2640,3
2641,2
2642,0
2643,1
2644,1
2645,3
2646,1
2647,4
2648,3
2649,0
2650,3
2651,3
2652,1
2653,2
2654,3
2655,4
2656,4
2657,0
2658,0
2659,0
2660,3
2661,4
2662,3
2663,0
2664,4
2665,4
2666,0
2667,4
2668,2
2669,1
2670,1
2671,2
2672,3
2673,1
2674,1
2675,3
2676,4
2677,3
2678,1
2679,4
2680,3
2681,0
2682,1
2683,2
2684,3
2685,4
2686,4
2687,4
2688,4
2689,1
2690,4
2691,1
2692,1
2693,0
2694,2
2695,4
2696,3
2697,2
2698,1
2699,1
2700,0
2701,3
2702,1
2703,2
2704,2
2705,0
2706,1
2707,1
2708,3
2709,3
2710,3
2711,2
2712,3
2713,3
2714,2
2715,2
2716,2
2717,0
2718,2
2719,0
2720,2
2721,4
2722,4
2723,2
2724,1
2725,3
2726,2
2727,2
2728,2
2729,4
2730,1
2731,2
2732,4
2733,2
2734,3
2735,0
2736,4
2737,4
2738,3
2739,2
2740,0
2741,2
2742,1
2743,1
2744,1
2745,0
2746,2
2747,3
2748,0
2749,3
2750,1
2751,3
2752,2
2753,3
2754,0
2755,3
2756,2
2757,2
2758,1
2759,4
2760,1
2761,0
2762,1
2763,2
2764,1
2765,3
2766,2
2767,1
2768,2
2769,0
2770,3
2771,1
2772,0
2773,1
2774,3
2775,2
2776,1
2777,3
2778,1
2779,0
2780,3
2781,0
2782,4
2783,0
2784,1
2785,4
2786,3
2787,2
2788,4
2789,1
2790,1
2791,4
2792,4
2793,3
2794,3
2795,2
2796,1
2797,2
2798,2
2799,0
2800,0
2801,4
2802,1
2803,2
2804,1
2805,4
2806,3
2807,4
2808,0
2809,4
2810,4
2811,1
2812,0
2813,2
2814,1
2815,1
2816,3
2817,2
2818,2
2819,4
2820,1
2821,4
2822,0
2823,4
2824,2
2825,2
2826,1
2827,4
2828,2
2829,1
2830,4
2831,4
2832,3
2833,2
2834,1
2835,0
2836,3
2837,1
2838,2
2839,2
2840,2
2841,1
2842,1
2843,2
2844,0
2845,2
2846,4
2847,2
2848,3
2849,1
2850,2
2851,1
2852,2
2853,0
2854,0
2855,0
2856,1
2857,4
2858,1
2859,1
2860,2
2861,3
2862,3
2863,2
2864,3
2865,3
2866,4
2867,4
2868,3
2869,2
2870,0
2871,1
2872,1
2873,2
2874,2
2875,3
2876,0
2877,0
2878,3
2879,4
2880,1
2881,2
2882,3
2883,0
2884,2
2885,3
2886,1
2887,3
2888,3
2889,3
2890,0
2891,2
2892,0
2893,0
2894,3
2895,0
2896,4
2897,1
2898,0
2899,1
2900,3
2901,2
2902,0
2903,3
2904,2
2905,2
2906,1
2907,1
2908,1
2909,0
2910,0
2911,4
2912,2
2913,1
2914,3
2915,2
2916,4
2917,4
2918,0
2919,2
2920,4
2921,4
2922,2
2923,4
2924,0
2925,2
2926,3
2927,2
2928,1
2929,4
2930,0
2931,1
2932,4
2933,2
2934,0
2935,4
2936,0
2937,2
2938,2
2939,1
2940,4
2941,0
2942,0
2943,0
2944,2
2945,0
2946,3
2947,4
2948,0
2949,3
2950,4
2951,1
2952,0
2953,2
2954,0
2955,2
2956,2
2957,4
2958,0
2959,3
2960,3
2961,0
2962,2
2963,1
2964,1
2965,2
2966,2
2967,1
2968,2
2969,3
2970,1
2971,0
2972,3
2973,1
2974,0
2975,2
2976,1
2977,0
2978,1
2979,0
2980,0
2981,4
2982,0
2983,2
2984,3
2985,0
2986,2
2987,0
2988,2
2989,3
2990,4
2991,4
2992,3
2993,1
2994,3
2995,3
2996,2
2997,2
2998,1
2999,4
3000,4
3001,2
3002,2
3003,0
3004,4
3005,4
3006,2
3007,0
3008,4
3009,0
3010,3
3011,2
3012,3
3013,4
3014,1
3015,0
3016,2
3017,0
3018,0
3019,2
3020,2
3021,3
3022,3
3023,2
3024,2
3025,4
3026,4
3027,1
3028,2
3029,0
3030,4
3031,2
3032,3
3033,3
3034,3
3035,4
3036,0
3037,1
3038,2
3039,0
3040,4
3041,1
3042,3
3043,0
3044,0
3045,3
3046,3
3047,4
3048,2
3049,0
3050,4
3051,2
3052,2
3053,3
3054,1
3055,3
3056,4
3057,2
3058,3
3059,4
3060,3
3061,1
3062,2
3063,0
3064,0
3065,1
3066,0
3067,3
3068,0
3069,4
3070,3
3071,4
3072,2
3073,4
3074,3
3075,4
3076,2
3077,4
3078,2
3079,4
3080,4
3081,1
3082,3
3083,4
3084,0
3085,0
3086,1
3087,1
3088,4
3089,2
3090,3
3091,4
3092,0
3093,2
3094,3
3095,2
3096,1
3097,0
3098,4
3099,0
3100,4
3101,3
3102,1
3103,4
3104,4
3105,1
3106,2
3107,1
3108,4
3109,0
3110,3
3111,1
3112,0
3113,2
3114,1
3115,2
3116,1
3117,3
3118,2
3119,3
3120,1
3121,1
3122,3
3123,4
3124,0
3125,3
3126,0
3127,2
3128,3
3129,1
3130,1
3131,2
3132,1
3133,3
3134,1
3135,1
3136,3
3137,1
3138,3
3139,3
3140,4
3141,0
3142,2
3143,1
3144,3
3145,4
3146,2
3147,3
3148,2
3149,2
3150,1
3151,3
3152,1
3153,4
3154,1
3155,3
3156,3
3157,0
3158,3
3159,0
3160,0
3161,4
3162,3
3163,2
3164,3
3165,0
3166,1
3167,1
3168,3
3169,3
3170,4
3171,3
3172,1
3173,0
3174,4
3175,3
3176,4
3177,0
3178,1
3179,2
3180,2
3181,1
3182,0
3183,1
3184,1
3185,3
3186,4
3187,0
3188,1
3189,1
3190,1
3191,1
3192,0
3193,4
3194,0
3195,3
3196,0
3197,2
3198,4
3199,2
3200,4
3201,3
3202,2
3203,4
3204,1
3205,2
3206,0
3207,1
3208,2
3209,0
3210,2
3211,3
3212,0
3213,1
3214,4
3215,4
3216,0
3217,3
3218,2
3219,3
3220,4
3221,4
3222,4
3223,1
3224,3
3225,3
3226,1
3227,2
3228,3
3229,4
3230,4
3231,4
3232,2
3233,4
3234,4
3235,2
3236,1
3237,1
3238,3
3239,4
3240,4
3241,2
3242,2
3243,2
3244,1
3245,4
3246,2
3247,2
3248,2
3249,3
3250,2
3251,1
3252,4
3253,1
3254,3
3255,1
3256,4
3257,1
3258,4
3259,2
3260,0
3261,4
3262,0
3263,1
3264,3
3265,1
3266,0
3267,3
3268,1
3269,2
3270,1
3271,0
3272,1
3273,1
3274,3
3275,1
3276,3
3277,1
3278,0
3279,1
3280,2
3281,0
3282,0
3283,4
3284,1
3285,3
3286,1
3287,0
3288,3
3289,1
3290,4
3291,4
3292,4
3293,3
3294,3
3295,1
3296,1
3297,4
3298,1
3299,2
3300,1
3301,3
3302,0
3303,3
3304,2
3305,2
3306,1
3307,3
3308,0
3309,0
3310,1
3311,0
3312,4
3313,3
3314,4
3315,1
3316,3
3317,3
3318,0
3319,1
3320,0
3321,2
3322,2
3323,0
3324,1
3325,1
3326,4
3327,0
3328,1
3329,0
3330,4
3331,2
3332,3
3333,4
3334,3
3335,2
3336,0
3337,3
3338,4
3339,1
3340,4
3341,3
3342,3
3343,1
3344,1
3345,0
3346,2
3347,1
3348,2
3349,0
3350,1
3351,3
3352,1
3353,1
3354,2
3355,0
3356,1
3357,4
3358,3
3359,2
3360,4
3361,3
3362,3
3363,0
3364,3
3365,4
3366,3
3367,2
3368,1
3369,2
3370,0
3371,0
3372,2
3373,4
3374,0
3375,0
3376,0
3377,4
3378,1
3379,0
3380,3
3381,0
3382,2
3383,2
3384,4
3385,1
3386,2
3387,3
3388,2
3389,0
3390,4
3391,1
3392,0
3393,2
3394,3
3395,1
3396,2
3397,0
3398,3
3399,0
3400,0
3401,0
3402,3
3403,4
3404,0
3405,0
3406,2
3407,4
3408,4
3409,0
3410,2
3411,4
3412,1
3413,2
3414,4
3415,4
3416,0
3417,2
3418,0
3419,0
3420,4
3421,3
3422,0
3423,2
3424,1
3425,1
3426,4
3427,0
3428,4
3429,3
3430,0
3431,4
3432,4
3433,0
3434,0
3435,1
3436,3
3437,1
3438,1
3439,2
3440,3
3441,4
3442,1
3443,3
3444,2
3445,0
3446,4
3447,1
3448,0
3449,1
3450,2
3451,4
3452,1
3453,3
3454,1
3455,1
3456,4
3457,0
3458,0
3459,2
3460,1
3461,0
3462,0
3463,0
3464,0
3465,0
3466,4
3467,2
3468,2
3469,4
3470,0
3471,1
3472,3
3473,4
3474,1
3475,0
3476,4
3477,4
3478,1
3479,3
3480,1
3481,3
3482,3
3483,2
3484,1
3485,2
3486,4
3487,0
3488,2
3489,0
3490,0
3491,1
3492,4
3493,4
3494,3
3495,1
3496,3
3497,3
3498,2
3499,3
3500,0
3501,3
3502,0
3503,0
3504,3
3505,4
3506,0
3507,3
3508,3
3509,4
3510,3
3511,2
3512,0
3513,3
3514,3
3515,4
3516,4
3517,4
3518,3
3519,4
3520,1
3521,3
3522,2
3523,1
3524,4
3525,1
3526,2
3527,2
3528,0
3529,2
3530,0
3531,3
3532,4
3533,2
3534,3
3535,4
3536,4
3537,3
3538,4
3539,1
3540,4
3541,0
3542,0
3543,2
3544,0
3545,0
3546,1
3547,3
3548,0
3549,1
3550,3
3551,4
3552,3
3553,2
3554,4
3555,0
3556,3
3557,0
3558,2
3559,3
3560,3
3561,0
3562,0
3563,1
3564,3
3565,2
3566,2
3567,1
3568,3
3569,4
3570,1
3571,0
3572,4
3573,4
3574,2
3575,0
3576,2
3577,3
3578,4
3579,2
3580,0
3581,0
3582,0
3583,3
3584,4
3585,3
3586,1
3587,0
3588,1
3589,2
3590,3
3591,3
3592,1
3593,2
3594,2
3595,4
3596,4
3597,2
3598,3
3599,3
3600,4
3601,3
3602,4
3603,0
3604,2
3605,3
3606,1
3607,4
3608,1
3609,0
3610,1
3611,4
3612,3
3613,3
3614,1
3615,0
3616,1
3617,4
3618,3
3619,3
3620,0
3621,3
3622,4
3623,2
3624,2
3625,0
3626,1
3627,1
3628,4
3629,4
3630,2
3631,3
3632,2
3633,4
3634,1
3635,4
3636,3
3637,1
3638,4
3639,4
3640,4
3641,2
3642,3
3643,4
3644,4
3645,0
3646,0
3647,4
3648,0
3649,2
3650,3
3651,0
3652,0
3653,1
3654,1
3655,3
3656,4
3657,3
3658,1
3659,4
3660,2
3661,4
3662,0
3663,1
3664,0
3665,2
3666,2
3667,0
3668,1
3669,0
3670,1
3671,3
3672,3
3673,0
3674,0
3675,1
3676,0
3677,3
3678,1
3679,1
3680,4
3681,1
3682,3
3683,0
3684,2
3685,3
3686,4
3687,2
3688,2
3689,0
3690,1
3691,1
3692,4
3693,2
3694,3
3695,0
3696,4
3697,0
3698,2
3699,2
3700,3
3701,1
3702,1
3703,0
3704,1
3705,0
3706,4
3707,0
3708,4
3709,2
3710,4
3711,4
3712,0
3713,3
3714,2
3715,2
3716,4
3717,4
3718,3
3719,1
3720,4
3721,4
3722,0
3723,1
3724,3
3725,0
3726,4
3727,0
3728,4
3729,4
3730,1
3731,0
3732,2
3733,3
3734,2
3735,0
3736,1
3737,3
3738,2
3739,1
3740,4
3741,3
3742,0
3743,2
3744,3
3745,1
3746,1
3747,0
3748,0
3749,2
3750,4
3751,0
3752,1
3753,4
3754,2
3755,2
3756,0
3757,0
3758,3
3759,1
3760,1
3761,3
3762,1
3763,3
3764,1
3765,4
3766,2
3767,2
3768,4
3769,0
3770,1
3771,4
3772,4
3773,4
3774,3
3775,4
3776,2
3777,4
3778,4
3779,4
3780,1
3781,0
3782,2
3783,0
3784,4
3785,3
3786,4
3787,3
3788,1
3789,0
3790,4
3791,1
3792,3
3793,2
3794,3
3795,4
3796,4
3797,0
3798,4
3799,0
3800,4
3801,3
3802,2
3803,3
3804,1
3805,4
3806,2
3807,3
